url,published,content,lang,source_type,extra_source_attributes.world_data.country_code
http://twitter.com/prashanth_hl/status/1625092832968196097,13-02-2023 06:21,"@Prerna99625568 Was this resolved? I found one transaction with goibibo failed but amount deducted, which showing the transaction as for avenues India.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Rakeshs55735965/status/1593207197118652416,17-11-2022 06:39,"@goibibo @GoibiboSupport Hi, I have made an online hotel booking for my trip to Guwahati after depositing 1 rs. Later, I h'v made full payment thru Internet banking, but still not confirming. Pls help, as I have made payment on 15 Nov itself. Even after 48 hrs, no information.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/vaibhav11154457/status/1629395780380291076,25-02-2023 03:20,@GoibiboSupport Please share your customer service no,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Pawan1971Pappu/status/1635243032730804224,13-03-2023 07:34,Thanks credited@sbi card#goibibo,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/sunilku31568207/status/1592386701892415488,15-11-2022 00:19,"I have been trying to contact them but just automated response and no way of human interaction. The amount is big and goibibo is not taking any action on it @goibibo @GoibiboSupport . I contacted the airlines too, they transferred money to goibibo, So what is taking so long.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/SudhanshuDandr3/status/1569701741612134405,13-09-2022 10:57,@goibibo @GoibiboSupport It's been a more than 10 days I haven't got my refund back please look into this matter.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/shuklasureshk/status/1584431932162551808,24-10-2022 02:29,"@goibibo I booked a room in OYO flagship Hotel Lord Shiva in Patna frm Goibibo. Yesterday, when I approached to Check-in, d hotel demanded xtra money saying no rooms were available in that tarrif. I had to suffer a lot with my family. Why do you give your platform to such frauds?",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/ShivamVyass52/status/1554165177662128128,01-08-2022 14:00,@Aksharapa Goibibo wala chalega ?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/bichukaman/status/1645309490659483648,10-04-2023 02:15,"@Mishra929 @goibibo @MoTmv They have done this with a lot of other people too, you can do a google search about it. Pls don't wait, initiate a legal action against them immediately, @getmyrefundin can help you with this. I am sure they can help you get your money back from these cheaters..",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/shukla_janhvi/status/1655800984478654464,09-05-2023 01:04,"ONDC can create UPI-like disruption for e-Commerce It's trying to create a common digital infrastructure that can be used by everyone for everything. It is the everything store - ONE app for ALL your apps! Imagine Amazon, Flipkart, Goibibo, Paytm, Blinkit, & Uber ALL in ONE.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Payal38926379/status/1587005105383313408,31-10-2022 04:54,"@IVivekaThakur @GoibiboSupport @goibibo They give us assurances but no refunds, believe me, legal is the only language they understand. Don't waste any time talking to them, start legal action against them immediately with the help of @getmyrefundin so that you can get your money back from them.......",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/JayRomeojay67/status/1620637563173343232,31-01-2023 23:17,@HotelPalHeights I am writing to bring to your attention a recent booking I made through Goibibo for a hotel stay. I had booked the hotel for 2 nights 2 rooms and had made a full payment in advance.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/aastha_368/status/1625812209808076800,15-02-2023 06:00,"@sarkaramartya @goibibo @GoibiboSupport @DGCAIndia @MoCA_GoI @JM_Scindia @Gen_VKSingh They did the same thing with many others and never refunded back. You can do a google search about them. Don't wait, initiate immediate legal action them with the help of @getmyrefundin I am sure they can help you get your money back from these cheats",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Nikhilkataria05/status/1643284427848683520,04-04-2023 12:08,@GoibiboSupport I don't know about go head.. Can you please explain about gopass.?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Nikhil58325645/status/1609227133188202499,31-12-2022 11:37,@GoibiboSupport How many years do you need to respond to my DM,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/irahulgupta08/status/1579798044950040576,11-10-2022 07:36,Customer service. If you people have made the option of gocash balance amount to transfer to orignal payment mode. Why it is not getting transferred??No proper channel for calling. URGENT #goibibo @goibibo @GoibiboSupport Airline Partner https://t.co/L50q2bnVC6,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/VarshithRK/status/1538019607050473473,18-06-2022 00:43,@goibibo Call me right away - where the hell is your customer service? Where the hell is your number to reach? Since a month no response - where is my refund? Why looting people money?,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Karan65606537/status/1584463907430707201,24-10-2022 04:36,@GoibiboSupport Have shared this,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Onkar_Dixit5/status/1610559173275811842,04-01-2023 03:50,@goibibo @GoibiboSupport @jagograhakjago @PMOIndia made the hotel booking for mussoorie ID:HTLDNAUSK27YAXDH PNR : 0094367636 on 25 Dec 22 at 20:04 and cancelled it next moment as friend died but I have not recd any refund. It is online Rs 9109 tricky cheating by goibibo Co.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/pratyus73059704/status/1656241972154335232,10-05-2023 06:17,@goibibo worst costumer care. They don't even provide costumer care number on app. Will never use in future.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Rudrakshjain/status/1581917365100773376,17-10-2022 03:57,@OfficialStarAir @ConsumerRepoThis is how you treat your customers ? Not responding at all My flight PNR CYAPQ7 FROM STV TO KQH WAS CANCELED BY YOUR AIRLINE SO GOIBIBO REFUNDED THE AIRLINE FEE BUT THE SEAT AMOUNT I DIRECTLY PAID TO YOUR SITE SO KINDLY redund that amount,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/MoriahM19091693/status/1587691434848706565,02-11-2022 02:21,"@Karthik7Mandala @GoibiboSupport Quickly message #slow_hack2 on Instagram he was able to Access the transaction and made refund for me in few min, he work's with cyber professional team.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/shashank625/status/1615415218875830272,17-01-2023 13:26,@khushbooverma_ To save costs and better deals then mmt goibibo. Contact us @ Tripcompile 100% rate beat or match guarantee.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Blueburnt_/status/1543220495675404288,02-07-2022 09:10,Case No- 15465963450985152 Piyush Grover @goibibo @PariSpeaks @khankit @SanjayBhasin5 @airindiain #GoIbibo #Fraud #FinancialFraud #GoIbiboFraud #AlkaJaiswal #GoIbiboCustomerCare,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/mdhussainshari1/status/1629794379752931328,26-02-2023 05:43,"@consumerforum_ @jagograhakjago @BandBajaateRaho @GoibiboSupport @morningstartra4 Dear Consumer forum, I have been abused by morning star travels manager instead of dropping me at drop point they de-boarded in forest area booked through Goibibo #Justiceforcustomer",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Dhirajs60604814/status/1636044741635903489,15-03-2023 12:40,@flyspicejet ibibo group pvt ltd My payment not refund Ibibo Web side Customer care no reply any call Please help me SpiceJet Mobile number 9428035873 https://t.co/29eFqzTuhz,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Thowseef/status/1529775328423559168,26-05-2022 06:43,@vissuuo @HappyFaresindia Worst service and refund policies!! Please don’t fall onto this scam #Ripoff_happyFares My ticket was revised by airline and i have been still charged for cancellation. Try using @goibibo @makemytrip @agoda @Cleartrip they provide excellent service! @HappyFaresindia #fraud_org https://t.co/jFNE3meCXO,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Shubham55251583/status/1610314567762206720,03-01-2023 11:38,"@goibibo Dear sir, I cancelled my ticket on 22th December due to flight delays and i have Medical issue. So I have submitted my medical report. So I didn't get my money till now Kindly check it. PNR- NIIUSH Flight -SG115",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/ravi4354/status/1521309589928505344,02-05-2022 22:04,"What's the use of this message @goibibo @goibibo_tech @goair @goairtravels when no web check in open for free seats, forcing people indirectly to buy paid seats only ,screwing the pax @SLaL_L @JM_Scindia @DGCAIndia https://t.co/1X0XqLUvD7",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/HomeSaravanan/status/1561959901592973313,23-08-2022 02:13,@GoibiboSupport https://t.co/kU33UaaJq2,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/mohit4aarav/status/1598265028612091904,01-12-2022 05:37,I think you must check it again Bus was cancelled on the date and i have report the issue on the same date. There is the only one process is given by Goibibo which I have done in your application on the same time You can check my request is before the departure time of bus. https://t.co/9ApH1pETh1,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/ankit2005/status/1528435742816583686,22-05-2022 14:00,@zingbus @redBus_in @PaytmTravel @goibibo @makemytrip,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ae
http://twitter.com/svkliyan/status/1546526980136321024,11-07-2022 12:08,Hi i try to book by @goibibo for 11-12 July payment received from gpay but no confirmation notice I done three time. Results are same. But hotel person receive my booking confirmation. Kindly guide me for refund https://t.co/nDTBrgyR3m,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/tis_is_ajin_a_a/status/1647689435645968385,16-04-2023 15:52,"@goibibo Booking ID: HTLDNAYD27MT6JJH I tried to book a hotel for self, wife and son, but it didn't book. The payment was debited and then I went to cancel and it was not refunded.. can I get to know my refund status?",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/MrBhushanDhumal/status/1540632813153550336,25-06-2022 05:47,"Worst experience with @GoFirstairways and @goibibo. @DGCAIndia, @MoCA_GoI, and @JM_Scindia kindly take look into it.",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/makemytripcare/status/1631645091642089473,03-03-2023 08:17,"@cihy8989 @MakeMyTripIndia @easymytrip @GoibiboSupport @redbus2us @jagograhakjago @aajtak @ndtv Hi Sir, We are really sorry for the inconvenience to you. We will get this check with our concerned team and get back to you shortly. -Regards, Yassin. https://t.co/jq6HypUQKH",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/NeelakshiDas6/status/1521779724191682560,04-05-2022 05:12,@Sakshi3689 @RadissonHotels @parkinn @goibibo @goibibo_tech @Radisson @getmyrefundin Yes thank you I really need help.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/royalvrr/status/1526767395297435648,17-05-2022 23:31,I have booked a flight ticket from Surat to Kolkata via goibibo. The ticket has been cancelled by the airline and I had raised the refund request against it.I got the Refund in my goibibo wallet. Then I requested to transfer the money in my bank account.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/ManthanSheth/status/1521455743584636928,03-05-2022 07:44,@TeamGoibibo @goibibo could you confirm if this is your official handle to deal with customer? I got a call and finding it suspicious as I was asked to share details on WhatsApp post call.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/siddhantsp20/status/1533471397351129089,05-06-2022 11:30,@goibibo @TeamGoibibo @goibibo_tech @DGCAIndia 2. Will refund the entire amount by deducting 200-250rs. I have told him to refund the amount. He initiated the same. But till date i haven't received that entire amount @goibibo @goibibo_tech @TeamGoibibo @DGCAIndia,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/DhyaniPavan/status/1590604319828897792,10-11-2022 02:16,@goibibo Pillow Towel @goibibo #Goibibo #GoibiboMerch #ContestAlert,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/NikitaG82070112/status/1525587456824856576,14-05-2022 17:22,#goibibo #fraudcompany#3:00am standing outside the hotel as the booking is not confirmed at hotel#cheating#booking invoice is already done #going to see u guys in customer court #for harassing a female customer in midnight,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/AiswaryaMv10/status/1599658302987997184,05-12-2022 01:53,@GoibiboSupport i booked bus ticket from kozhikode to chennai and bus got cancelled and didnt received my refund and whn u tweet to reply privately am not able to snd direct messages pls do help to get my refund rs 3485 https://t.co/dmic6h8mHt,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/RohitPandey0409/status/1534850486381096960,09-06-2022 06:50,"@goibibo You guys are fraudsters I received your mail regarding my refund on 21/05/22 ,but till date I have not received it. Moreover , you guys are not even responding to my mails. This has happened to me for the second time. https://t.co/wR2qSn6ygV",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/PrachiChogle/status/1548135792261730306,15-07-2022 22:41,@sanchaykaridhal @goibibo I had booked tkts with Goibibo on 12th February 2019 for BOM-SIN-DPS & DPS-SIN-BOM back. My Booking Id: TUAJXJV4P @Goibibo It's been 4 yrs and still no reply from your team on refund. Now that Jet has announced refund kindly look into it and revert. https://t.co/KuhIpNVDA0,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/OMVILAS_VNS/status/1589592165898153984,07-11-2022 07:14,Always give people more than what they expect to get. . #Goibibo #gothere #TravelGov #hotel #resort #goibibo #makemytrip #tripadvisor #feedback #varanasitour #varanasitravelpackage #varanasitravel #travel #varanasitoor #travelvaranasi #devdeepawali #like #Tourism #tour #visit https://t.co/W8CyIUigkx,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/Mani003855994/status/1534158030916308992,07-06-2022 08:59,@goibibo @goibibo are guys are sitting only for disconnecting the calls. What kind of customer experience you are giving. @VsGoibibo @goibiboisfraud @goibibo_tech @airvistara claim to be a premier airline but the truth is that they are pathetic. #worstcustomerexperience #fraud,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/KKGupta68554897/status/1538073953104588801,18-06-2022 04:19,@goibibo Issue resolved.,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/Renu94861531/status/1602311530384703488,12-12-2022 09:36,@GoibiboSupport Kindly get your sources and flight information correct please!,en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",us
http://twitter.com/chmpa__/status/1588875574516547584,05-11-2022 08:47,"@goibibo Zada nahi bas ek-do towels, toothbrush, tooothpaste, shampoos, mattress Hoardor me churana chahungi😅 #Goibibo #GoibiboMerch #ContestAlert #RidiculousPractical @goibibo @imsoumen_1364 @TikhiChuri @rani061282 @Secret_Silyy",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
http://twitter.com/thebig_cr/status/1606147951432040448,22-12-2022 23:41,"@GoibiboSupport @goibibo Booking ID:HTLDNAO4YNVVU8ZN, You are not even allowing me to contact customer care to explain my issue, the worst platform ever experienced. Gobyebye",en,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",in
